Date,Year,Month,Day,Time,Temperature,Humidity
2022-08-20 20:45:42.182817,2022,8,20,20:45:42,28.0,47.0
2022-08-20 21:00:42.708691,2022,8,20,21:00:42,28.0,48.0
2022-08-20 21:15:45.761973,2022,8,20,21:15:45,28.0,47.0
2022-08-20 21:30:46.287687,2022,8,20,21:30:46,28.0,41.0
2022-08-20 21:45:46.813127,2022,8,20,21:45:46,27.0,45.0
2022-08-20 22:00:47.338591,2022,8,20,22:00:47,27.0,45.0
2022-08-20 22:15:50.391768,2022,8,20,22:15:50,27.0,45.0
2022-08-20 22:30:50.917517,2022,8,20,22:30:50,27.0,40.0
2022-08-20 22:45:51.443016,2022,8,20,22:45:51,27.0,45.0
2022-08-20 23:00:51.969391,2022,8,20,23:00:51,27.0,45.0
2022-08-20 23:15:52.495737,2022,8,20,23:15:52,27.0,45.0
2022-08-20 23:30:53.021656,2022,8,20,23:30:53,27.0,44.0
2022-08-20 23:45:53.547865,2022,8,20,23:45:53,27.0,44.0
2022-08-21 00:00:54.073200,2022,8,21,00:00:54,27.0,44.0
2022-08-21 00:15:54.598468,2022,8,21,00:15:54,27.0,44.0
2022-08-21 00:30:55.123808,2022,8,21,00:30:55,27.0,45.0
2022-08-21 00:45:55.649370,2022,8,21,00:45:55,27.0,45.0
2022-08-21 01:00:56.175115,2022,8,21,01:00:56,27.0,45.0
2022-08-21 01:15:56.700705,2022,8,21,01:15:56,27.0,45.0
2022-08-21 01:30:57.226095,2022,8,21,01:30:57,27.0,45.0
2022-08-21 01:45:57.751444,2022,8,21,01:45:57,27.0,45.0
2022-08-21 02:00:58.277035,2022,8,21,02:00:58,26.0,46.0
2022-08-21 02:15:58.802326,2022,8,21,02:15:58,26.0,45.0
2022-08-21 02:30:59.327537,2022,8,21,02:30:59,26.0,46.0
2022-08-21 02:45:59.852892,2022,8,21,02:45:59,26.0,46.0
2022-08-21 03:01:00.378163,2022,8,21,03:01:00,26.0,46.0
2022-08-21 03:16:00.903527,2022,8,21,03:16:00,26.0,46.0
2022-08-21 03:31:01.429067,2022,8,21,03:31:01,26.0,47.0
2022-08-21 03:46:01.954643,2022,8,21,03:46:01,26.0,47.0
2022-08-21 04:01:02.480125,2022,8,21,04:01:02,26.0,47.0
2022-08-21 04:16:03.005497,2022,8,21,04:16:03,26.0,48.0
2022-08-21 04:31:03.530831,2022,8,21,04:31:03,26.0,48.0
2022-08-21 04:46:04.056185,2022,8,21,04:46:04,26.0,48.0
2022-08-21 05:01:04.581175,2022,8,21,05:01:04,26.0,48.0
2022-08-21 05:16:07.633943,2022,8,21,05:16:07,25.0,47.0
2022-08-21 05:31:08.159340,2022,8,21,05:31:08,25.0,42.0
2022-08-21 05:46:08.684522,2022,8,21,05:46:08,25.0,47.0
2022-08-21 06:01:09.209600,2022,8,21,06:01:09,25.0,48.0
2022-08-21 06:16:09.734778,2022,8,21,06:16:09,25.0,48.0
2022-08-21 06:31:10.259917,2022,8,21,06:31:10,25.0,48.0
2022-08-21 06:46:13.316067,2022,8,21,06:46:13,25.0,49.0
2022-08-21 07:01:13.841552,2022,8,21,07:01:13,25.0,44.0
2022-08-21 07:16:14.367009,2022,8,21,07:16:14,25.0,49.0
2022-08-21 07:31:14.892222,2022,8,21,07:31:14,25.0,49.0
2022-08-21 07:46:15.417403,2022,8,21,07:46:15,25.0,49.0
2022-08-21 08:01:15.942523,2022,8,21,08:01:15,25.0,49.0
2022-08-21 08:16:16.467750,2022,8,21,08:16:16,25.0,49.0
2022-08-21 08:31:16.992988,2022,8,21,08:31:16,25.0,49.0
2022-08-21 08:46:17.518277,2022,8,21,08:46:17,25.0,48.0
2022-08-21 09:01:18.043596,2022,8,21,09:01:18,25.0,48.0
2022-08-21 09:16:18.569143,2022,8,21,09:16:18,25.0,49.0
2022-08-21 09:31:19.094724,2022,8,21,09:31:19,25.0,48.0
2022-08-21 09:46:19.620136,2022,8,21,09:46:19,25.0,48.0
2022-08-21 10:01:20.145347,2022,8,21,10:01:20,25.0,48.0
2022-08-21 10:16:20.670651,2022,8,21,10:16:20,25.0,47.0
2022-08-21 10:31:21.195912,2022,8,21,10:31:21,25.0,54.0
2022-08-21 10:46:21.721252,2022,8,21,10:46:21,25.0,53.0
2022-08-21 11:01:22.246655,2022,8,21,11:01:22,25.0,51.0
2022-08-21 11:16:22.771994,2022,8,21,11:16:22,26.0,51.0
2022-08-21 11:31:23.297409,2022,8,21,11:31:23,26.0,49.0
2022-08-21 11:46:26.349545,2022,8,21,11:46:26,26.0,48.0
2022-08-21 12:01:26.874794,2022,8,21,12:01:26,26.0,42.0
2022-08-21 12:16:27.400014,2022,8,21,12:16:27,26.0,47.0
2022-08-21 12:31:27.925404,2022,8,21,12:31:27,26.0,51.0
2022-08-21 12:46:28.450827,2022,8,21,12:46:28,26.0,50.0
2022-08-21 13:01:28.976200,2022,8,21,13:01:28,26.0,49.0
2022-08-21 13:16:29.501715,2022,8,21,13:16:29,26.0,49.0
2022-08-21 13:31:30.027041,2022,8,21,13:31:30,26.0,49.0
2022-08-21 13:46:33.080065,2022,8,21,13:46:33,26.0,51.0
2022-08-21 14:01:33.605570,2022,8,21,14:01:33,26.0,46.0
2022-08-21 14:16:34.131153,2022,8,21,14:16:34,26.0,50.0
2022-08-21 14:31:34.656498,2022,8,21,14:31:34,26.0,50.0
2022-08-21 14:46:35.181914,2022,8,21,14:46:35,27.0,50.0
2022-08-21 15:01:35.707226,2022,8,21,15:01:35,27.0,50.0
2022-08-21 15:16:36.232547,2022,8,21,15:16:36,27.0,50.0
2022-08-21 15:31:36.757896,2022,8,21,15:31:36,27.0,50.0
2022-08-21 15:46:37.283242,2022,8,21,15:46:37,27.0,49.0
2022-08-21 16:01:37.808544,2022,8,21,16:01:37,27.0,50.0
2022-08-21 16:16:38.334088,2022,8,21,16:16:38,27.0,50.0
2022-08-21 16:31:38.859765,2022,8,21,16:31:38,27.0,49.0
2022-08-21 16:46:39.385212,2022,8,21,16:46:39,27.0,48.0
2022-08-21 17:01:39.910522,2022,8,21,17:01:39,28.0,50.0
2022-08-21 17:16:40.435840,2022,8,21,17:16:40,28.0,50.0
2022-08-21 17:31:40.961235,2022,8,21,17:31:40,28.0,50.0
2022-08-21 17:46:41.486753,2022,8,21,17:46:41,28.0,49.0
2022-08-21 18:01:42.012164,2022,8,21,18:01:42,28.0,49.0
2022-08-21 18:16:42.537298,2022,8,21,18:16:42,28.0,48.0
2022-08-21 18:31:43.062707,2022,8,21,18:31:43,28.0,47.0
2022-08-21 18:46:43.588231,2022,8,21,18:46:43,28.0,46.0
2022-08-21 19:01:44.113812,2022,8,21,19:01:44,28.0,45.0
2022-08-21 19:16:44.639379,2022,8,21,19:16:44,28.0,49.0
2022-08-21 19:31:45.164668,2022,8,21,19:31:45,28.0,48.0
2022-08-21 19:46:45.690154,2022,8,21,19:46:45,28.0,47.0
2022-08-21 20:01:46.215512,2022,8,21,20:01:46,28.0,45.0
2022-08-21 20:16:46.740876,2022,8,21,20:16:46,28.0,46.0
2022-08-21 20:31:47.266105,2022,8,21,20:31:47,27.0,45.0
2022-08-21 20:46:47.791316,2022,8,21,20:46:47,28.0,46.0
2022-08-21 21:01:48.316536,2022,8,21,21:01:48,28.0,47.0
2022-08-21 21:16:48.841775,2022,8,21,21:16:48,28.0,47.0
2022-08-21 21:31:49.367196,2022,8,21,21:31:49,28.0,47.0
2022-08-21 21:46:49.892645,2022,8,21,21:46:49,27.0,46.0
2022-08-21 22:01:50.417949,2022,8,21,22:01:50,27.0,46.0
2022-08-21 22:16:53.474251,2022,8,21,22:16:53,27.0,46.0
2022-08-21 22:31:54.000260,2022,8,21,22:31:54,27.0,41.0
2022-08-21 22:46:54.526494,2022,8,21,22:46:54,27.0,46.0
2022-08-21 23:01:55.052218,2022,8,21,23:01:55,27.0,46.0
2022-08-21 23:16:55.577784,2022,8,21,23:16:55,27.0,46.0
2022-08-21 23:32:01.158245,2022,8,21,23:32:01,27.0,41.0
2022-08-21 23:47:01.684160,2022,8,21,23:47:01,27.0,41.0
2022-08-22 00:02:02.210107,2022,8,22,00:02:02,27.0,46.0
2022-08-22 00:17:02.736135,2022,8,22,00:17:02,27.0,46.0
2022-08-22 00:32:03.262097,2022,8,22,00:32:03,27.0,48.0
2022-08-22 00:47:03.788087,2022,8,22,00:47:03,27.0,47.0
2022-08-22 01:02:04.313734,2022,8,22,01:02:04,27.0,48.0
2022-08-22 01:17:04.839691,2022,8,22,01:17:04,27.0,48.0
2022-08-22 01:32:05.365731,2022,8,22,01:32:05,27.0,48.0
2022-08-22 01:47:05.891402,2022,8,22,01:47:05,26.0,47.0
2022-08-22 02:02:06.417015,2022,8,22,02:02:06,26.0,47.0
2022-08-22 02:17:06.942522,2022,8,22,02:17:06,26.0,47.0
2022-08-22 02:32:07.468026,2022,8,22,02:32:07,26.0,47.0
2022-08-22 02:47:07.993459,2022,8,22,02:47:07,26.0,47.0
2022-08-22 03:02:08.519274,2022,8,22,03:02:08,26.0,47.0
2022-08-22 03:17:09.045121,2022,8,22,03:17:09,26.0,47.0
2022-08-22 03:32:09.571087,2022,8,22,03:32:09,26.0,47.0
2022-08-22 03:47:10.096956,2022,8,22,03:47:10,26.0,48.0
2022-08-22 04:02:10.622696,2022,8,22,04:02:10,26.0,48.0
2022-08-22 04:17:11.148004,2022,8,22,04:17:11,26.0,48.0
2022-08-22 04:32:11.673344,2022,8,22,04:32:11,26.0,48.0
2022-08-22 04:47:12.198739,2022,8,22,04:47:12,26.0,48.0
2022-08-22 05:02:12.724368,2022,8,22,05:02:12,25.0,48.0
2022-08-22 05:17:13.250178,2022,8,22,05:17:13,26.0,50.0
2022-08-22 05:32:13.775788,2022,8,22,05:32:13,25.0,49.0
2022-08-22 05:47:14.301365,2022,8,22,05:47:14,25.0,49.0
2022-08-22 06:02:14.826695,2022,8,22,06:02:14,25.0,48.0
2022-08-22 06:17:17.879483,2022,8,22,06:17:17,25.0,54.0
2022-08-22 06:32:18.405376,2022,8,22,06:32:18,25.0,50.0
2022-08-22 06:47:18.931355,2022,8,22,06:47:18,25.0,56.0
2022-08-22 07:02:19.457342,2022,8,22,07:02:19,25.0,54.0
2022-08-22 07:17:19.983299,2022,8,22,07:17:19,25.0,54.0
2022-08-22 07:32:20.509231,2022,8,22,07:32:20,25.0,53.0
2022-08-22 07:47:21.034731,2022,8,22,07:47:21,25.0,53.0
2022-08-22 08:02:21.560201,2022,8,22,08:02:21,26.0,55.0
2022-08-22 08:17:22.085648,2022,8,22,08:17:22,26.0,54.0
2022-08-22 08:32:22.611274,2022,8,22,08:32:22,26.0,54.0
2022-08-22 08:47:23.136682,2022,8,22,08:47:23,26.0,54.0
2022-08-22 09:02:23.662112,2022,8,22,09:02:23,26.0,53.0
2022-08-22 09:17:24.187895,2022,8,22,09:17:24,26.0,53.0
2022-08-22 09:32:24.713810,2022,8,22,09:32:24,26.0,53.0
2022-08-22 09:47:25.239804,2022,8,22,09:47:25,26.0,52.0
2022-08-22 10:02:25.765811,2022,8,22,10:02:25,26.0,52.0
2022-08-22 10:17:26.292007,2022,8,22,10:17:26,27.0,51.0
2022-08-22 10:32:26.817583,2022,8,22,10:32:26,27.0,51.0
2022-08-22 10:47:27.343036,2022,8,22,10:47:27,27.0,51.0
2022-08-22 11:02:27.868393,2022,8,22,11:02:27,27.0,51.0
2022-08-22 11:17:28.393803,2022,8,22,11:17:28,27.0,50.0
2022-08-22 11:32:28.919085,2022,8,22,11:32:28,27.0,50.0
2022-08-22 11:47:29.444520,2022,8,22,11:47:29,27.0,50.0
2022-08-22 12:02:29.969883,2022,8,22,12:02:29,27.0,50.0
2022-08-22 12:17:30.495371,2022,8,22,12:17:30,27.0,50.0
2022-08-22 12:32:31.021396,2022,8,22,12:32:31,27.0,50.0
2022-08-22 12:47:31.546903,2022,8,22,12:47:31,27.0,50.0
2022-08-22 13:02:32.072119,2022,8,22,13:02:32,27.0,50.0
2022-08-22 13:17:32.597276,2022,8,22,13:17:32,27.0,50.0
2022-08-22 13:32:33.122531,2022,8,22,13:32:33,27.0,50.0
2022-08-22 13:47:33.647818,2022,8,22,13:47:33,27.0,50.0
2022-08-22 14:02:34.173202,2022,8,22,14:02:34,27.0,50.0
2022-08-22 14:17:34.698590,2022,8,22,14:17:34,27.0,50.0
2022-08-22 14:32:35.223967,2022,8,22,14:32:35,27.0,50.0
2022-08-22 14:47:35.749295,2022,8,22,14:47:35,27.0,50.0
2022-08-22 15:02:36.274567,2022,8,22,15:02:36,27.0,50.0
2022-08-22 15:17:36.799851,2022,8,22,15:17:36,27.0,49.0
2022-08-22 15:32:37.325194,2022,8,22,15:32:37,27.0,49.0
2022-08-22 15:47:37.850584,2022,8,22,15:47:37,27.0,49.0
2022-08-22 16:02:38.375914,2022,8,22,16:02:38,27.0,50.0
2022-08-22 16:17:41.428579,2022,8,22,16:17:41,27.0,50.0
2022-08-22 16:32:41.953997,2022,8,22,16:32:41,27.0,44.0
2022-08-22 16:47:42.479361,2022,8,22,16:47:42,27.0,50.0
2022-08-22 17:02:43.004759,2022,8,22,17:02:43,27.0,50.0
2022-08-22 17:17:43.530154,2022,8,22,17:17:43,27.0,50.0
2022-08-22 17:32:44.055609,2022,8,22,17:32:44,27.0,50.0
2022-08-22 17:47:44.581206,2022,8,22,17:47:44,27.0,50.0
2022-08-22 18:02:45.106840,2022,8,22,18:02:45,27.0,50.0
2022-08-22 18:17:45.632421,2022,8,22,18:17:45,27.0,50.0
2022-08-22 18:32:46.158002,2022,8,22,18:32:46,27.0,50.0
2022-08-22 18:47:46.683401,2022,8,22,18:47:46,27.0,52.0
2022-08-22 19:02:47.208712,2022,8,22,19:02:47,27.0,52.0
2022-08-22 19:17:47.733998,2022,8,22,19:17:47,27.0,52.0
2022-08-22 19:32:48.259253,2022,8,22,19:32:48,27.0,52.0
2022-08-22 19:47:48.784423,2022,8,22,19:47:48,27.0,53.0
2022-08-22 20:02:49.309645,2022,8,22,20:02:49,27.0,55.0
2022-08-22 20:17:49.835144,2022,8,22,20:17:49,27.0,56.0
2022-08-22 20:32:50.360434,2022,8,22,20:32:50,27.0,56.0
2022-08-22 20:47:50.885692,2022,8,22,20:47:50,27.0,57.0
2022-08-22 21:02:51.411055,2022,8,22,21:02:51,27.0,59.0
2022-08-22 21:17:51.936501,2022,8,22,21:17:51,27.0,59.0
2022-08-22 21:32:52.462216,2022,8,22,21:32:52,27.0,59.0
2022-08-22 21:47:52.987809,2022,8,22,21:47:52,28.0,59.0
2022-08-22 22:02:53.513309,2022,8,22,22:02:53,28.0,60.0
2022-08-22 22:17:54.044794,2022,8,22,22:17:54,28.0,60.0
2022-08-22 22:32:54.570240,2022,8,22,22:32:54,28.0,59.0
2022-08-22 22:47:55.096384,2022,8,22,22:47:55,28.0,59.0
2022-08-22 23:02:55.621847,2022,8,22,23:02:55,28.0,59.0
2022-08-22 23:17:56.147146,2022,8,22,23:17:56,28.0,59.0
2022-08-22 23:32:56.672450,2022,8,22,23:32:56,28.0,60.0
2022-08-22 23:47:57.197938,2022,8,22,23:47:57,28.0,61.0
2022-08-23 00:02:57.723505,2022,8,23,00:02:57,28.0,60.0
2022-08-23 00:17:58.249224,2022,8,23,00:17:58,27.0,59.0
2022-08-23 00:32:58.774584,2022,8,23,00:32:58,28.0,61.0
2022-08-23 00:47:59.299860,2022,8,23,00:47:59,28.0,61.0
2022-08-23 01:02:59.825123,2022,8,23,01:02:59,28.0,60.0
2022-08-23 01:18:00.350377,2022,8,23,01:18:00,28.0,59.0
2022-08-23 01:33:00.875844,2022,8,23,01:33:00,28.0,60.0
2022-08-23 01:48:01.401174,2022,8,23,01:48:01,28.0,60.0
2022-08-23 02:03:01.926754,2022,8,23,02:03:01,27.0,59.0
2022-08-23 02:18:02.452375,2022,8,23,02:18:02,27.0,59.0
2022-08-23 02:33:02.978816,2022,8,23,02:33:02,27.0,59.0
2022-08-23 02:48:03.504545,2022,8,23,02:48:03,27.0,59.0
2022-08-23 03:03:04.030312,2022,8,23,03:03:04,27.0,58.0
2022-08-23 03:18:04.556212,2022,8,23,03:18:04,27.0,58.0
2022-08-23 03:33:05.081861,2022,8,23,03:33:05,27.0,58.0
2022-08-23 03:48:05.607506,2022,8,23,03:48:05,27.0,58.0
2022-08-23 04:03:08.660330,2022,8,23,04:03:08,27.0,57.0
2022-08-23 04:18:09.185806,2022,8,23,04:18:09,27.0,53.0
2022-08-23 04:33:09.711421,2022,8,23,04:33:09,27.0,59.0
2022-08-23 04:48:10.237000,2022,8,23,04:48:10,27.0,59.0
2022-08-23 05:03:13.293067,2022,8,23,05:03:13,27.0,59.0
2022-08-23 05:18:13.818514,2022,8,23,05:18:13,27.0,54.0
2022-08-23 05:33:14.343902,2022,8,23,05:33:14,27.0,60.0
2022-08-23 05:48:14.869077,2022,8,23,05:48:14,13.0,158.0
2022-08-23 06:03:15.394532,2022,8,23,06:03:15,27.0,60.0
2022-08-23 06:18:15.919936,2022,8,23,06:18:15,27.0,60.0
2022-08-23 06:33:16.445396,2022,8,23,06:33:16,27.0,61.0
2022-08-23 06:48:16.970811,2022,8,23,06:48:16,27.0,65.0
2022-08-23 07:03:17.496124,2022,8,23,07:03:17,27.0,64.0
2022-08-23 07:18:18.021351,2022,8,23,07:18:18,27.0,67.0
2022-08-23 07:33:18.546849,2022,8,23,07:33:18,27.0,65.0
2022-08-23 07:48:19.073798,2022,8,23,07:48:19,27.0,63.0
2022-08-23 08:03:19.599124,2022,8,23,08:03:19,27.0,63.0
2022-08-23 08:18:20.124297,2022,8,23,08:18:20,27.0,64.0
2022-08-23 08:33:20.650292,2022,8,23,08:33:20,27.0,70.0
2022-08-23 08:48:21.175997,2022,8,23,08:48:21,27.0,69.0
2022-08-23 09:03:21.701663,2022,8,23,09:03:21,27.0,70.0
2022-08-23 09:18:22.227543,2022,8,23,09:18:22,27.0,68.0
2022-08-23 09:33:22.752837,2022,8,23,09:33:22,27.0,70.0
2022-08-23 09:48:23.278165,2022,8,23,09:48:23,27.0,70.0
2022-08-23 10:03:23.803572,2022,8,23,10:03:23,27.0,69.0
2022-08-23 10:18:24.329338,2022,8,23,10:18:24,27.0,70.0
2022-08-23 10:33:24.855228,2022,8,23,10:33:24,27.0,70.0
2022-08-23 10:48:25.381062,2022,8,23,10:48:25,27.0,69.0
2022-08-23 11:03:25.906372,2022,8,23,11:03:25,27.0,69.0
2022-08-23 11:18:26.431694,2022,8,23,11:18:26,27.0,69.0
2022-08-23 11:33:26.957220,2022,8,23,11:33:26,27.0,68.0
2022-08-23 11:48:27.483617,2022,8,23,11:48:27,27.0,68.0
2022-08-23 12:03:28.009512,2022,8,23,12:03:28,27.0,68.0
2022-08-23 12:18:28.535842,2022,8,23,12:18:28,27.0,67.0
2022-08-23 12:33:29.061991,2022,8,23,12:33:29,27.0,67.0
2022-08-23 12:48:29.588049,2022,8,23,12:48:29,27.0,67.0
2022-08-23 13:03:30.113558,2022,8,23,13:03:30,27.0,67.0
2022-08-23 13:18:30.639198,2022,8,23,13:18:30,27.0,66.0
2022-08-23 13:33:31.165030,2022,8,23,13:33:31,27.0,66.0
2022-08-23 13:48:31.690629,2022,8,23,13:48:31,27.0,66.0
2022-08-23 14:03:32.216301,2022,8,23,14:03:32,27.0,66.0
2022-08-23 14:18:32.742317,2022,8,23,14:18:32,27.0,66.0
2022-08-23 14:33:33.268205,2022,8,23,14:33:33,27.0,66.0
2022-08-23 14:48:33.793858,2022,8,23,14:48:33,27.0,65.0
2022-08-23 15:03:34.319403,2022,8,23,15:03:34,27.0,65.0
2022-08-23 15:18:34.844905,2022,8,23,15:18:34,27.0,65.0
2022-08-23 15:33:35.370228,2022,8,23,15:33:35,27.0,65.0
2022-08-23 15:48:35.895909,2022,8,23,15:48:35,27.0,64.0
2022-08-23 16:03:36.421804,2022,8,23,16:03:36,27.0,65.0
2022-08-23 16:18:36.947537,2022,8,23,16:18:36,27.0,64.0
2022-08-23 16:33:37.473263,2022,8,23,16:33:37,27.0,64.0
2022-08-23 16:48:37.999213,2022,8,23,16:48:37,27.0,64.0
2022-08-23 17:03:38.525112,2022,8,23,17:03:38,27.0,64.0
2022-08-23 17:18:39.050592,2022,8,23,17:18:39,27.0,64.0
2022-08-23 17:33:39.576293,2022,8,23,17:33:39,27.0,64.0
2022-08-23 17:48:40.102083,2022,8,23,17:48:40,27.0,64.0
2022-08-23 18:03:40.627891,2022,8,23,18:03:40,27.0,64.0
2022-08-23 18:18:41.153201,2022,8,23,18:18:41,27.0,64.0
2022-08-23 18:33:41.678600,2022,8,23,18:33:41,27.0,64.0
2022-08-23 18:48:44.734660,2022,8,23,18:48:44,27.0,64.0
2022-08-23 19:03:45.260195,2022,8,23,19:03:45,27.0,58.0
2022-08-23 19:18:45.785697,2022,8,23,19:18:45,27.0,63.0
2022-08-23 19:33:46.311360,2022,8,23,19:33:46,27.0,62.0
2022-08-23 19:48:46.837941,2022,8,23,19:48:46,27.0,64.0
2022-08-23 20:03:47.363982,2022,8,23,20:03:47,27.0,62.0
2022-08-23 20:18:47.889864,2022,8,23,20:18:47,28.0,62.0
2022-08-23 20:33:48.415816,2022,8,23,20:33:48,28.0,61.0
2022-08-23 20:48:48.941545,2022,8,23,20:48:48,28.0,61.0
2022-08-23 21:03:49.467276,2022,8,23,21:03:49,28.0,61.0
2022-08-23 21:18:49.992838,2022,8,23,21:18:49,28.0,61.0
2022-08-23 21:33:50.518236,2022,8,23,21:33:50,28.0,61.0
2022-08-23 21:48:51.043548,2022,8,23,21:48:51,28.0,60.0
2022-08-23 22:03:51.569003,2022,8,23,22:03:51,28.0,60.0
2022-08-23 22:18:52.094587,2022,8,23,22:18:52,28.0,60.0
2022-08-23 22:33:52.620313,2022,8,23,22:33:52,28.0,61.0
2022-08-23 22:48:53.145945,2022,8,23,22:48:53,27.0,62.0
2022-08-23 23:03:53.671084,2022,8,23,23:03:53,27.0,64.0
2022-08-23 23:18:54.196510,2022,8,23,23:18:54,27.0,61.0
2022-08-23 23:33:54.722182,2022,8,23,23:33:54,27.0,61.0
2022-08-23 23:48:55.247870,2022,8,23,23:48:55,27.0,63.0
2022-08-24 00:03:55.773472,2022,8,24,00:03:55,27.0,61.0
2022-08-24 00:18:56.299540,2022,8,24,00:18:56,27.0,64.0
2022-08-24 00:33:56.826077,2022,8,24,00:33:56,27.0,61.0
2022-08-24 00:48:57.352547,2022,8,24,00:48:57,27.0,62.0
2022-08-24 01:03:57.878620,2022,8,24,01:03:57,27.0,61.0
2022-08-24 01:18:58.404971,2022,8,24,01:18:58,27.0,64.0
2022-08-24 01:33:58.930583,2022,8,24,01:33:58,27.0,64.0
2022-08-24 01:48:59.456146,2022,8,24,01:48:59,27.0,62.0
2022-08-24 02:03:59.981714,2022,8,24,02:03:59,27.0,63.0
2022-08-24 02:19:00.507123,2022,8,24,02:19:00,27.0,62.0
2022-08-24 02:34:01.032642,2022,8,24,02:34:01,27.0,62.0
2022-08-24 02:49:01.558245,2022,8,24,02:49:01,27.0,63.0
2022-08-24 03:04:02.083811,2022,8,24,03:04:02,27.0,62.0
2022-08-24 03:19:02.608893,2022,8,24,03:19:02,27.0,64.0
2022-08-24 03:34:03.134272,2022,8,24,03:34:03,27.0,62.0
2022-08-24 03:49:03.659651,2022,8,24,03:49:03,27.0,62.0
2022-08-24 04:04:04.185176,2022,8,24,04:04:04,27.0,62.0
2022-08-24 04:19:04.710577,2022,8,24,04:19:04,27.0,62.0
2022-08-24 04:34:05.235938,2022,8,24,04:34:05,27.0,61.0
2022-08-24 04:49:05.761409,2022,8,24,04:49:05,26.0,61.0
2022-08-24 05:04:06.286844,2022,8,24,05:04:06,27.0,61.0
2022-08-24 05:19:06.812241,2022,8,24,05:19:06,26.0,62.0
2022-08-24 05:34:07.337789,2022,8,24,05:34:07,26.0,64.0
2022-08-24 05:49:07.863290,2022,8,24,05:49:07,26.0,62.0
2022-08-24 06:04:08.388557,2022,8,24,06:04:08,26.0,60.0
2022-08-24 06:19:08.913726,2022,8,24,06:19:08,26.0,65.0
2022-08-24 06:34:09.438997,2022,8,24,06:34:09,26.0,67.0
2022-08-24 06:49:09.964505,2022,8,24,06:49:09,26.0,67.0
2022-08-24 07:04:10.489725,2022,8,24,07:04:10,26.0,66.0
2022-08-24 07:19:11.015099,2022,8,24,07:19:11,26.0,66.0
2022-08-24 07:34:11.540709,2022,8,24,07:34:11,26.0,71.0
2022-08-24 07:49:12.066292,2022,8,24,07:49:12,26.0,69.0
2022-08-24 08:04:12.591893,2022,8,24,08:04:12,26.0,72.0
2022-08-24 08:19:13.117396,2022,8,24,08:19:13,26.0,71.0
2022-08-24 08:34:13.642633,2022,8,24,08:34:13,26.0,70.0
2022-08-24 08:49:14.167954,2022,8,24,08:49:14,26.0,71.0
2022-08-24 09:04:17.220548,2022,8,24,09:04:17,26.0,71.0
2022-08-24 09:19:17.745933,2022,8,24,09:19:17,26.0,66.0
2022-08-24 09:34:18.271223,2022,8,24,09:34:18,26.0,72.0
2022-08-24 09:49:18.796395,2022,8,24,09:49:18,26.0,71.0
2022-08-24 10:04:19.321419,2022,8,24,10:04:19,26.0,72.0
2022-08-24 10:19:19.846603,2022,8,24,10:19:19,26.0,72.0
2022-08-24 10:34:20.371925,2022,8,24,10:34:20,26.0,72.0
2022-08-24 10:49:20.897210,2022,8,24,10:49:20,26.0,72.0
2022-08-24 11:04:21.422737,2022,8,24,11:04:21,26.0,72.0
2022-08-24 11:19:21.948177,2022,8,24,11:19:21,26.0,73.0
2022-08-24 11:34:22.473424,2022,8,24,11:34:22,26.0,72.0
2022-08-24 11:49:22.998670,2022,8,24,11:49:22,26.0,72.0
2022-08-24 12:04:23.524080,2022,8,24,12:04:23,26.0,72.0
2022-08-24 12:19:24.049455,2022,8,24,12:19:24,26.0,71.0
2022-08-24 12:34:24.575028,2022,8,24,12:34:24,26.0,71.0
2022-08-24 12:49:25.100669,2022,8,24,12:49:25,26.0,71.0
2022-08-24 13:04:25.625960,2022,8,24,13:04:25,26.0,71.0
2022-08-24 13:19:26.151286,2022,8,24,13:19:26,26.0,70.0
2022-08-24 13:34:26.676700,2022,8,24,13:34:26,26.0,70.0
2022-08-24 13:49:27.202179,2022,8,24,13:49:27,26.0,70.0
2022-08-24 14:04:27.727569,2022,8,24,14:04:27,26.0,70.0
2022-08-24 14:19:28.252808,2022,8,24,14:19:28,26.0,70.0
2022-08-24 14:34:28.778017,2022,8,24,14:34:28,27.0,70.0
2022-08-24 14:49:29.304129,2022,8,24,14:49:29,27.0,69.0
2022-08-24 15:04:29.830018,2022,8,24,15:04:29,27.0,70.0
2022-08-24 15:19:30.355927,2022,8,24,15:19:30,27.0,69.0
2022-08-24 15:34:30.881820,2022,8,24,15:34:30,27.0,69.0
2022-08-24 15:49:31.408014,2022,8,24,15:49:31,27.0,69.0
2022-08-24 16:04:31.933463,2022,8,24,16:04:31,27.0,69.0
2022-08-24 16:19:32.458756,2022,8,24,16:19:32,27.0,68.0
2022-08-24 16:34:32.984060,2022,8,24,16:34:32,27.0,68.0
2022-08-24 16:49:33.509447,2022,8,24,16:49:33,27.0,68.0
2022-08-24 17:04:34.034729,2022,8,24,17:04:34,27.0,67.0
2022-08-24 17:19:34.560155,2022,8,24,17:19:34,27.0,67.0
2022-08-24 17:34:35.085876,2022,8,24,17:34:35,27.0,67.0
2022-08-24 17:49:35.611400,2022,8,24,17:49:35,27.0,67.0
2022-08-24 18:04:36.136787,2022,8,24,18:04:36,27.0,67.0
2022-08-24 18:19:36.661940,2022,8,24,18:19:36,27.0,66.0
2022-08-24 18:34:37.187035,2022,8,24,18:34:37,27.0,65.0
2022-08-24 18:49:37.712412,2022,8,24,18:49:37,27.0,63.0
